,Position,value
COG0015,0,1.0
COG0015,1,1.0
COG0015,2,1.0
COG0015,3,1.0
COG0015,4,1.0
COG0015,5,1.0
COG0015,6,1.0
COG0015,7,1.0
COG0015,8,1.0
COG0015,9,1.0
COG0015,10,1.0
COG0015,11,1.0
COG0015,12,1.0
COG0015,13,1.0
COG0015,14,1.0
COG0015,15,1.0
COG0015,16,1.0
COG0015,17,1.0
COG0015,18,1.0
COG0015,19,1.0
COG0015,20,1.0
COG0015,21,1.0
COG0015,22,1.0
COG0015,23,1.0
COG0015,24,1.0
COG0015,25,1.0
COG0015,26,1.0
COG0015,27,1.0
COG0015,28,1.0
COG0015,29,1.0
COG0015,30,1.0
COG0015,31,1.0
COG0015,32,1.0
COG0015,33,1.0
COG0015,34,1.0
COG0015,35,1.0
COG0015,36,1.0
COG0015,37,1.0
COG0015,38,1.0
COG0015,39,1.0
COG0015,40,1.0
COG0015,41,1.0
COG0015,42,1.0
COG0015,43,1.0
COG0015,44,1.0
COG0015,45,1.0
COG0015,46,1.0
COG0015,47,1.0
COG0015,48,1.0
COG0015,49,1.0
COG0015,50,1.0
COG0015,51,1.0
COG0015,52,1.0
COG0015,53,1.0
COG0015,54,1.0
COG0015,55,1.0
COG0015,56,1.0
COG0015,57,1.0
COG0015,58,1.0
COG0015,59,1.0
COG0015,60,1.0
COG0015,61,1.0
COG0015,62,1.0
COG0015,63,1.0
COG0015,64,1.0
COG0015,65,1.0
COG0015,66,1.0
COG0015,67,1.0
COG0015,68,1.0
COG0015,69,1.0
COG0015,70,1.0
COG0015,71,1.0
COG0015,72,1.0
COG0015,73,1.0
COG0015,74,1.0
COG0015,75,1.0
COG0015,76,1.0
COG0015,77,1.0
COG0015,78,1.0
COG0015,79,1.0
COG0015,80,1.0
COG0015,81,1.0
COG0015,82,1.0
COG0015,83,1.0
COG0015,84,1.0
COG0015,85,1.0
COG0015,86,1.0
COG0015,87,1.0
COG0015,88,1.0
COG0015,89,0.0
COG0015,90,1.0
COG0015,91,1.0
COG0015,92,1.0
COG0015,93,1.0
COG0015,94,1.0
COG0015,95,1.0
COG0015,96,1.0
COG0015,97,1.0
COG0015,98,1.0
COG0015,99,1.0
COG0015,100,1.0
COG0015,101,1.0
COG0015,102,1.0
COG0015,103,1.0
COG0015,104,1.0
COG0015,105,1.0
COG0015,106,1.0
COG0015,107,1.0
COG0015,108,1.0
COG0015,109,1.0
COG0015,110,1.0
COG0015,111,1.0
COG0015,112,1.0
COG0015,113,1.0
COG0015,114,1.0
COG0015,115,1.0
COG0015,116,1.0
COG0015,117,1.0
COG0015,118,1.0
COG0015,119,1.0
COG0015,120,1.0
COG0015,121,1.0
COG0015,122,1.0
COG0015,123,1.0
COG0015,124,1.0
COG0015,125,1.0
COG0015,126,1.0
COG0015,127,1.0
COG0015,128,1.0
COG0015,129,1.0
COG0015,130,1.0
COG0015,131,1.0
COG0015,132,1.0
COG0015,133,1.0
COG0015,134,1.0
COG0015,135,1.0
COG0015,136,1.0
COG0015,137,1.0
COG0015,138,1.0
COG0015,139,1.0
COG0015,140,1.0
COG0015,141,1.0
COG0015,142,1.0
COG0015,143,1.0
COG0015,144,1.0
COG0015,145,1.0
COG0015,146,1.0
COG0015,147,1.0
COG0015,148,1.0
COG0015,149,1.0
COG0015,150,1.0
COG0015,151,1.0
COG0015,152,1.0
COG0015,153,1.0
COG0015,154,1.0
COG0015,155,1.0
COG0015,156,1.0
COG0015,157,1.0
COG0015,158,1.0
COG0015,159,1.0
COG0015,160,1.0
COG0015,161,1.0
COG0015,162,1.0
COG0015,163,1.0
COG0015,164,1.0
COG0015,165,1.0
COG0015,166,1.0
COG0015,167,1.0
COG0015,168,1.0
COG0015,169,1.0
COG0015,170,1.0
COG0015,171,1.0
COG0015,172,1.0
COG0015,173,1.0
COG0015,174,1.0
COG0015,175,1.0
COG0015,176,1.0
COG0015,177,1.0
COG0015,178,1.0
COG0015,179,1.0
COG0015,180,1.0
COG0015,181,1.0
COG0015,182,1.0
COG0015,183,1.0
COG0015,184,1.0
COG0015,185,1.0
COG0015,186,1.0
COG0015,187,1.0
COG0015,188,1.0
COG0015,189,1.0
COG0015,190,1.0
COG0015,191,1.0
COG0015,192,1.0
COG0015,193,1.0
COG0015,194,1.0
COG0015,195,1.0
COG0015,196,1.0
COG0015,197,1.0
COG0015,198,1.0
COG0015,199,1.0
COG0015,200,1.0
COG0015,201,1.0
COG0015,202,1.0
COG0015,203,1.0
COG0015,204,1.0
COG0015,205,1.0
COG0015,206,1.0
COG0015,207,1.0
COG0015,208,1.0
COG0015,209,0.0
COG0015,210,1.0
COG0015,211,1.0
COG0015,212,1.0
COG0015,213,1.0
COG0015,214,1.0
COG0015,215,1.0
COG0015,216,1.0
COG0015,217,0.0
COG0015,218,1.0
COG0015,219,1.0
COG0015,220,1.0
COG0015,221,1.0
COG0015,222,1.0
COG0015,223,1.0
COG0015,224,1.0
COG0015,225,1.0
COG0015,226,1.0
COG0015,227,1.0
COG0015,228,1.0
COG0015,229,1.0
COG0015,230,1.0
COG0015,231,1.0
COG0015,232,1.0
COG0015,233,1.0
COG0015,234,1.0
COG0015,235,1.0
COG0015,236,0.0
COG0015,237,1.0
COG0015,238,1.0
COG0015,239,0.0
COG0015,240,1.0
COG0015,241,1.0
COG0015,242,1.0
COG0015,243,1.0
COG0015,244,1.0
COG0015,245,1.0
COG0015,246,1.0
COG0015,247,1.0
COG0015,248,1.0
COG0015,249,1.0
COG0015,250,1.0
COG0015,251,0.0
COG0015,252,1.0
COG0015,253,1.0
COG0015,254,1.0
COG0015,255,1.0
COG0015,256,1.0
COG0015,257,1.0
COG0015,258,1.0
COG0015,259,1.0
COG0015,260,1.0
COG0015,261,1.0
COG0015,262,1.0
COG0015,263,0.0
COG0015,264,1.0
COG0015,265,1.0
COG0015,266,1.0
COG0015,267,1.0
COG0015,268,1.0
COG0015,269,1.0
COG0015,270,1.0
COG0015,271,1.0
COG0015,272,1.0
COG0015,273,1.0
COG0015,274,1.0
COG0015,275,1.0
COG0015,276,1.0
COG0015,277,1.0
COG0015,278,1.0
COG0015,279,1.0
COG0015,280,1.0
COG0015,281,1.0
COG0015,282,1.0
COG0015,283,1.0
COG0015,284,1.0
COG0015,285,1.0
COG0015,286,1.0
COG0015,287,1.0
COG0015,288,1.0
COG0015,289,1.0
COG0015,290,1.0
COG0015,291,1.0
COG0015,292,1.0
COG0015,293,1.0
COG0015,294,1.0
COG0015,295,1.0
COG0015,296,1.0
COG0015,297,1.0
COG0015,298,1.0
COG0015,299,1.0
COG0015,300,1.0
COG0015,301,1.0
COG0015,302,1.0
COG0015,303,1.0
COG0015,304,1.0
COG0015,305,1.0
COG0015,306,1.0
COG0015,307,1.0
COG0015,308,1.0
COG0015,309,1.0
COG0015,310,1.0
COG0015,311,1.0
COG0015,312,1.0
COG0015,313,1.0
COG0015,314,1.0
COG0015,315,1.0
COG0015,316,1.0
COG0015,317,0.0
COG0015,318,1.0
COG0015,319,1.0
COG0015,320,1.0
COG0015,321,1.0
COG0015,322,1.0
COG0015,323,1.0
COG0015,324,1.0
COG0015,325,1.0
COG0015,326,1.0
COG0015,327,1.0
COG0015,328,1.0
COG0015,329,1.0
COG0015,330,1.0
COG0015,331,1.0
COG0015,332,1.0
COG0015,333,1.0
COG0015,334,1.0
COG0015,335,1.0
COG0015,336,1.0
COG0015,337,1.0
COG0015,338,1.0
COG0015,339,1.0
COG0015,340,1.0
COG0015,341,1.0
COG0015,342,1.0
COG0015,343,1.0
COG0015,344,1.0
COG0015,345,1.0
COG0015,346,1.0
COG0015,347,1.0
COG0015,348,1.0
COG0015,349,1.0
COG0015,350,1.0
COG0015,351,1.0
COG0015,352,1.0
COG0015,353,1.0
COG0015,354,1.0
COG0015,355,1.0
COG0015,356,1.0
COG0015,357,1.0
COG0015,358,1.0
COG0015,359,1.0
COG0015,360,1.0
COG0015,361,1.0
COG0015,362,1.0
COG0015,363,1.0
COG0015,364,1.0
COG0015,365,1.0
COG0015,366,1.0
COG0015,367,1.0
COG0015,368,1.0
COG0015,369,1.0
COG0015,370,1.0
COG0015,371,1.0
COG0015,372,1.0
COG0015,373,1.0
COG0015,374,1.0
COG0015,375,1.0
COG0015,376,1.0
COG0015,377,1.0
COG0015,378,1.0
COG0015,379,1.0
COG0015,380,1.0
COG0015,381,1.0
COG0015,382,1.0
COG0015,383,1.0
COG0015,384,1.0
COG0015,385,1.0
COG0015,386,1.0
COG0015,387,1.0
COG0015,388,1.0
COG0015,389,1.0
COG0015,390,1.0
COG0015,391,1.0
COG0015,392,1.0
COG0015,393,1.0
COG0015,394,1.0
COG0015,395,1.0
COG0015,396,1.0
COG0015,397,1.0
COG0015,398,1.0
COG0015,399,1.0
COG0015,400,1.0
COG0015,401,1.0
COG0015,402,1.0
COG0015,403,1.0
COG0015,404,1.0
COG0015,405,1.0
COG0015,406,1.0
COG0015,407,1.0
COG0015,408,1.0
COG0015,409,1.0
COG0015,410,1.0
COG0015,411,1.0
COG0015,412,1.0
COG0015,413,1.0
COG0015,414,1.0
COG0015,415,1.0
COG0015,416,1.0
COG0015,417,1.0
COG0015,418,1.0
COG0015,419,1.0
COG0015,420,1.0
COG0015,421,1.0
COG0015,422,1.0
COG0015,423,1.0
COG0015,424,1.0
COG0015,425,1.0
COG0015,426,1.0
COG0015,427,1.0
COG0015,428,1.0
COG0015,429,1.0
COG0015,430,1.0
COG0015,431,1.0
COG0015,432,1.0
COG0015,433,1.0
COG0015,434,0.0
COG0015,435,1.0
COG0015,436,1.0
COG0015,437,1.0
COG0015,438,1.0
COG0015,439,1.0
COG0015,440,1.0
COG0015,441,1.0
COG0015,442,1.0
COG0015,443,1.0
COG0015,444,1.0
COG0015,445,1.0
COG0015,446,1.0
COG0015,447,1.0
COG0015,448,1.0
COG0015,449,0.0
COG0015,450,1.0
COG0015,451,1.0
COG0015,452,1.0
COG0015,453,1.0
COG0015,454,1.0
COG0015,455,1.0
COG0015,456,1.0
COG0015,457,1.0
COG0015,458,1.0
COG0015,459,1.0
COG0015,460,1.0
COG0015,461,1.0
COG0015,462,1.0
COG0015,463,1.0
COG0015,464,1.0
COG0015,465,1.0
COG0015,466,1.0
COG0015,467,1.0
COG0015,468,1.0
COG0015,469,1.0
COG0015,470,1.0
COG0015,471,1.0
COG0015,472,1.0
COG0015,473,1.0
COG0015,474,1.0
COG0015,475,1.0
COG0015,476,1.0
COG0015,477,1.0
COG0015,478,1.0
COG0015,479,1.0
COG0015,480,1.0
COG0015,481,1.0
COG0015,482,0.0
COG0015,483,1.0
COG0015,484,1.0
COG0015,485,1.0
COG0015,486,1.0
COG0015,487,1.0
COG0015,488,1.0
COG0015,489,1.0
COG0015,490,1.0
COG0015,491,1.0
COG0015,492,1.0
COG0015,493,1.0
COG0015,494,1.0
COG0015,495,1.0
COG0015,496,1.0
COG0015,497,1.0
COG0015,498,1.0
COG0015,499,1.0
COG0015,500,1.0
COG0015,501,1.0
COG0015,502,1.0
COG0015,503,0.0
COG0015,504,1.0
COG0015,505,1.0
COG0015,506,1.0
COG0015,507,1.0
COG0015,508,1.0
COG0015,509,1.0
COG0015,510,1.0
COG0015,511,1.0
COG0015,512,1.0
COG0015,513,1.0
COG0015,514,1.0
COG0015,515,1.0
COG0015,516,1.0
COG0015,517,1.0
COG0015,518,1.0
COG0015,519,1.0
COG0015,520,1.0
COG0015,521,1.0
COG0015,522,1.0
COG0015,523,1.0
COG0015,524,1.0
COG0015,525,1.0
COG0015,526,1.0
COG0015,527,0.0
COG0015,528,1.0
COG0015,529,1.0
COG0015,530,1.0
COG0015,531,1.0
COG0015,532,1.0
COG0015,533,1.0
COG0015,534,1.0
COG0015,535,1.0
COG0015,536,1.0
COG0015,537,1.0
COG0015,538,1.0
COG0015,539,1.0
COG0015,540,1.0
COG0015,541,1.0
COG0015,542,1.0
COG0015,543,1.0
COG0015,544,1.0
COG0015,545,1.0
COG0015,546,1.0
COG0015,547,1.0
COG0015,548,1.0
COG0015,549,1.0
COG0015,550,1.0
COG0015,551,1.0
COG0015,552,1.0
COG0015,553,1.0
COG0015,554,0.0
COG0015,555,1.0
COG0015,556,1.0
COG0015,557,0.0
COG0015,558,1.0
COG0015,559,1.0
COG0015,560,1.0
COG0015,561,1.0
COG0015,562,1.0
COG0015,563,1.0
COG0015,564,1.0
COG0015,565,1.0
COG0015,566,1.0
COG0015,567,1.0
COG0015,568,1.0
COG0015,569,1.0
COG0015,570,1.0
COG0015,571,1.0
COG0015,572,1.0
COG0015,573,1.0
COG0015,574,1.0
COG0015,575,1.0
COG0015,576,1.0
COG0015,577,1.0
COG0015,578,1.0
COG0015,579,1.0
COG0015,580,1.0
COG0015,581,1.0
COG0015,582,1.0
COG0015,583,1.0
COG0015,584,1.0
COG0015,585,1.0
COG0015,586,1.0
COG0015,587,1.0
COG0015,588,1.0
COG0015,589,1.0
COG0015,590,1.0
COG0015,591,1.0
COG0015,592,1.0
COG0015,593,1.0
COG0015,594,1.0
COG0015,595,1.0
COG0015,596,0.0
COG0015,597,1.0
COG0015,598,1.0
COG0015,599,1.0
COG0015,600,1.0
COG0015,601,1.0
COG0015,602,1.0
COG0015,603,1.0
COG0015,604,1.0
COG0015,605,1.0
COG0015,606,1.0
COG0015,607,1.0
COG0015,608,1.0
COG0015,609,1.0
COG0015,610,1.0
COG0015,611,1.0
COG0015,612,1.0
COG0015,613,1.0
COG0015,614,1.0
COG0015,615,1.0
COG0015,616,1.0
COG0015,617,1.0
COG0015,618,1.0
COG0015,619,1.0
COG0015,620,1.0
COG0015,621,1.0
COG0015,622,1.0
COG0015,623,0.0
COG0015,624,1.0
COG0015,625,1.0
COG0015,626,0.0
COG0015,627,1.0
COG0015,628,1.0
COG0015,629,0.0
COG0015,630,1.0
COG0015,631,1.0
COG0015,632,1.0
COG0015,633,1.0
COG0015,634,1.0
COG0015,635,1.0
COG0015,636,1.0
COG0015,637,1.0
COG0015,638,1.0
COG0015,639,1.0
COG0015,640,1.0
COG0015,641,0.0
COG0015,642,1.0
COG0015,643,1.0
COG0015,644,1.0
COG0015,645,1.0
COG0015,646,1.0
COG0015,647,1.0
COG0015,648,1.0
COG0015,649,1.0
COG0015,650,0.0
COG0015,651,1.0
COG0015,652,1.0
COG0015,653,1.0
COG0015,654,1.0
COG0015,655,1.0
COG0015,656,1.0
COG0015,657,1.0
COG0015,658,1.0
COG0015,659,1.0
COG0015,660,1.0
COG0015,661,1.0
COG0015,662,1.0
COG0015,663,1.0
COG0015,664,1.0
COG0015,665,1.0
COG0015,666,1.0
COG0015,667,1.0
COG0015,668,1.0
COG0015,669,1.0
COG0015,670,1.0
COG0015,671,1.0
COG0015,672,1.0
COG0015,673,1.0
COG0015,674,1.0
COG0015,675,1.0
COG0015,676,1.0
COG0015,677,1.0
COG0015,678,1.0
COG0015,679,1.0
COG0015,680,1.0
COG0015,681,1.0
COG0015,682,1.0
COG0015,683,1.0
COG0015,684,1.0
COG0015,685,1.0
COG0015,686,1.0
COG0015,687,1.0
COG0015,688,1.0
COG0015,689,1.0
COG0015,690,1.0
COG0015,691,1.0
COG0015,692,1.0
COG0015,693,1.0
COG0015,694,1.0
COG0015,695,1.0
COG0015,696,1.0
COG0015,697,1.0
COG0015,698,1.0
COG0015,699,1.0
COG0015,700,1.0
COG0015,701,1.0
COG0015,702,1.0
COG0015,703,1.0
COG0015,704,1.0
COG0015,705,1.0
COG0015,706,1.0
COG0015,707,1.0
COG0015,708,1.0
COG0015,709,1.0
COG0015,710,1.0
COG0015,711,1.0
COG0015,712,1.0
COG0015,713,1.0
COG0015,714,1.0
COG0015,715,1.0
COG0015,716,1.0
COG0015,717,1.0
COG0015,718,1.0
COG0015,719,0.0
COG0015,720,1.0
COG0015,721,1.0
COG0015,722,1.0
COG0015,723,1.0
COG0015,724,1.0
COG0015,725,1.0
COG0015,726,1.0
COG0015,727,1.0
COG0015,728,1.0
COG0015,729,1.0
COG0015,730,1.0
COG0015,731,1.0
COG0015,732,1.0
COG0015,733,1.0
COG0015,734,0.0
COG0015,735,1.0
COG0015,736,1.0
COG0015,737,1.0
COG0015,738,1.0
COG0015,739,1.0
COG0015,740,1.0
COG0015,741,1.0
COG0015,742,1.0
COG0015,743,0.0
COG0015,744,1.0
COG0015,745,1.0
COG0015,746,1.0
COG0015,747,1.0
COG0015,748,1.0
COG0015,749,1.0
COG0015,750,1.0
COG0015,751,1.0
COG0015,752,1.0
COG0015,753,1.0
COG0015,754,1.0
COG0015,755,1.0
COG0015,756,1.0
COG0015,757,1.0
COG0015,758,1.0
COG0015,759,1.0
COG0015,760,1.0
COG0015,761,1.0
COG0015,762,1.0
COG0015,763,1.0
COG0015,764,1.0
COG0015,765,1.0
COG0015,766,1.0
COG0015,767,1.0
COG0015,768,0.0
COG0015,769,1.0
COG0015,770,1.0
COG0015,771,1.0
COG0015,772,1.0
COG0015,773,1.0
COG0015,774,1.0
COG0015,775,1.0
COG0015,776,1.0
COG0015,777,1.0
COG0015,778,1.0
COG0015,779,1.0
COG0015,780,1.0
COG0015,781,1.0
COG0015,782,1.0
COG0015,783,1.0
COG0015,784,1.0
COG0015,785,1.0
COG0015,786,1.0
COG0015,787,1.0
COG0015,788,1.0
COG0015,789,1.0
COG0015,790,1.0
COG0015,791,1.0
COG0015,792,1.0
COG0015,793,1.0
COG0015,794,1.0
COG0015,795,1.0
COG0015,796,1.0
COG0015,797,0.0
COG0015,798,1.0
COG0015,799,1.0
COG0015,800,1.0
COG0015,801,1.0
COG0015,802,1.0
COG0015,803,1.0
COG0015,804,1.0
COG0015,805,1.0
COG0015,806,1.0
COG0015,807,1.0
COG0015,808,1.0
COG0015,809,1.0
COG0015,810,1.0
COG0015,811,1.0
COG0015,812,1.0
COG0015,813,1.0
COG0015,814,1.0
COG0015,815,1.0
COG0015,816,1.0
COG0015,817,1.0
COG0015,818,1.0
COG0015,819,1.0
COG0015,820,1.0
COG0015,821,1.0
COG0015,822,1.0
COG0015,823,1.0
COG0015,824,1.0
COG0015,825,1.0
COG0015,826,1.0
COG0015,827,1.0
COG0015,828,1.0
COG0015,829,1.0
COG0015,830,1.0
COG0015,831,1.0
COG0015,832,1.0
COG0015,833,1.0
COG0015,834,1.0
COG0015,835,1.0
COG0015,836,1.0
COG0015,837,1.0
COG0015,838,1.0
COG0015,839,1.0
COG0015,840,1.0
COG0015,841,1.0
COG0015,842,1.0
COG0015,843,1.0
COG0015,844,1.0
COG0015,845,1.0
COG0015,846,1.0
COG0015,847,1.0
COG0015,848,1.0
COG0015,849,1.0
COG0015,850,1.0
COG0015,851,1.0
COG0015,852,1.0
COG0015,853,1.0
COG0015,854,1.0
COG0015,855,1.0
COG0015,856,1.0
COG0015,857,1.0
COG0015,858,1.0
COG0015,859,1.0
COG0015,860,1.0
COG0015,861,1.0
COG0015,862,1.0
COG0015,863,1.0
COG0015,864,1.0
COG0015,865,1.0
COG0015,866,1.0
COG0015,867,1.0
COG0015,868,1.0
COG0015,869,1.0
COG0015,870,1.0
COG0015,871,1.0
COG0015,872,1.0
COG0015,873,1.0
COG0015,874,1.0
COG0015,875,1.0
COG0015,876,1.0
COG0015,877,1.0
COG0015,878,1.0
COG0015,879,1.0
COG0015,880,1.0
COG0015,881,1.0
COG0015,882,1.0
COG0015,883,1.0
COG0015,884,1.0
COG0015,885,1.0
COG0015,886,1.0
COG0015,887,1.0
COG0015,888,1.0
COG0015,889,1.0
COG0015,890,1.0
COG0015,891,1.0
COG0015,892,1.0
COG0015,893,1.0
COG0015,894,1.0
COG0015,895,1.0
COG0015,896,1.0
COG0015,897,1.0
COG0015,898,1.0
COG0015,899,1.0
COG0015,900,1.0
COG0015,901,1.0
COG0015,902,1.0
COG0015,903,1.0
COG0015,904,1.0
COG0015,905,1.0
COG0015,906,1.0
COG0015,907,1.0
COG0015,908,1.0
COG0015,909,1.0
COG0015,910,1.0
COG0015,911,1.0
COG0015,912,1.0
COG0015,913,1.0
COG0015,914,0.0
COG0015,915,1.0
COG0015,916,1.0
COG0015,917,1.0
COG0015,918,1.0
COG0015,919,1.0
COG0015,920,1.0
COG0015,921,1.0
COG0015,922,1.0
COG0015,923,1.0
COG0015,924,1.0
COG0015,925,1.0
COG0015,926,1.0
COG0015,927,1.0
COG0015,928,1.0
COG0015,929,1.0
COG0015,930,1.0
COG0015,931,1.0
COG0015,932,1.0
